case_id,image_width,image_height,mpp_x,mpp_y,patch_min_x_pixel,patch_min_y_pixel,patch_size,patch_polygon_area,percent_nuclear_material,tumorFlag,grayscale_patch_mean,grayscale_patch_std,hematoxylin_patch_mean,hematoxylin_patch_std,grayscale_segment_mean,grayscale_segment_std,hematoxylin_segment_mean,hematoxylin_segment_std,flatness_segment_mean,flatness_segment_std,perimeter_segment_mean,perimeter_segment_std,circularity_segment_mean,circularity_segment_std,r_GradientMean_segment_mean,r_GradientMean_segment_std,b_GradientMean_segment_mean,b_GradientMean_segment_std,r_cytoIntensityMean_segment_mean,r_cytoIntensityMean_segment_std,b_cytoIntensityMean_segment_mean,b_cytoIntensityMean_segment_std,elongation_segment_mean,elongation_segment_std,datetime,patch_index,tile_minx,tile_miny,user
PC_058_0_1,162239,86955,0.2464,0.2464,133120,78336,512,0,0,tumor,241.0425072,1.554922229,3.539478302,0.63736379,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:09:31.898Z,13,131072,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,78848,512,0,0,tumor,241.4051971,1.38446389,3.719127655,0.645402613,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:09:32.275Z,14,131072,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,79360,512,0,0,tumor,241.3701286,1.345217632,4.315143585,0.648555274,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:09:32.652Z,15,131072,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,79872,512,0,0,tumor,240.9575539,1.50983852,3.384963989,0.739450582,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:09:33.028Z,16,131072,77824,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,80384,512,0,0,tumor,240.8573036,2.011382288,5.314254761,0.783793936,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:36:06.617Z,13,131072,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,80896,512,0,0,tumor,240.8338318,1.88442629,7.444164276,0.782466661,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:36:06.748Z,14,131072,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,81408,512,0,0,tumor,241.0487938,2.759484929,7.630207062,0.833784561,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:36:06.820Z,15,131072,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133120,81920,512,0,0,tumor,241.5493584,1.509028099,6.69934082,0.829370668,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:36:06.917Z,16,131072,79872,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,47616,512,81346.75,31.03132248,tumor,152.5088768,56.97826719,28.00864792,15.11349067,n/a,n/a,n/a,n/a,1.521570947,0.502024712,90.02805474,57.19181425,0.767801489,0.173664189,18.27179353,3.473398499,14.35859816,2.783179859,194.0075053,13.60074706,174.5154684,13.81451902,1.521570947,0.502024712,2018-09-17T15:27:57.951Z,1,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,48128,512,88610.5,33.80222321,tumor,148.0768242,56.55312928,31.88420105,15.31622877,n/a,n/a,n/a,n/a,1.505477684,0.465628093,89.69026158,50.8985482,0.778679063,0.151555386,18.18870568,3.611095375,14.11809689,2.653223421,194.3209,13.21705308,174.1754316,13.05130875,1.505477684,0.465628093,2018-09-17T15:28:08.827Z,2,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,48640,512,86827.75,33.12215805,tumor,143.9294052,54.68002821,29.98091888,14.92560881,n/a,n/a,n/a,n/a,1.537513264,0.549186925,90.73350642,60.35516766,0.771879865,0.170438758,17.08145337,3.825754015,13.19369544,3.041928519,189.6205078,14.074308,168.0446839,14.82567869,1.537513264,0.549186925,2018-09-17T15:28:19.720Z,3,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,49152,512,0,0,tumor,166.2638283,42.78966491,23.71522522,11.2301126,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:28:29.681Z,4,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,49664,512,9203.75,3.510951996,tumor,176.7708817,35.08429402,20.0520401,7.344141671,n/a,n/a,n/a,n/a,1.925446,1.183778022,68.10772,37.62403481,0.769159686,0.176056286,13.685752,3.975127662,10.447052,2.602951242,182.8733143,16.852817,152.3957143,17.29515361,1.925446,1.183778022,2018-09-17T15:24:02.720Z,1,133120,49152,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,50176,512,18840.5,7.187080383,tumor,167.7081795,38.84459736,20.18361282,8.82608763,n/a,n/a,n/a,n/a,1.594500323,0.561641039,92.00576129,134.3291588,0.785996581,0.1714458,11.41616258,3.59873353,8.752547419,2.78598412,170.6528065,15.84596836,140.3772581,15.6584187,1.594500323,0.561641039,2018-09-17T15:24:06.614Z,2,133120,49152,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,50688,512,10219,3.898239136,tumor,176.7161636,38.02555253,20.97000504,8.03273018,n/a,n/a,n/a,n/a,1.648876,0.946659591,64.85159233,62.60029364,0.7996816,0.15505987,12.54754667,3.804493103,9.88338,3.767352736,170.0752333,15.04383611,140.3947,14.56191333,1.648876,0.946659591,2018-09-17T15:24:10.532Z,3,133120,49152,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,51200,512,0,0,tumor,171.2608147,43.08123358,23.04417038,8.890406934,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:24:14.276Z,4,133120,49152,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,51712,512,3196.5,1.219367981,tumor,177.8655281,32.47796686,18.80428314,6.756788599,n/a,n/a,n/a,n/a,2.091089167,1.611375103,52.25984583,44.94056203,0.775311917,0.218430134,14.34446792,4.217494627,11.09276708,2.79491778,177.3207917,14.24871773,147.5772083,12.78793341,2.091089167,1.611375103,2018-09-17T15:07:33.592Z,1,133120,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,52224,512,7490.25,2.857303619,tumor,183.8159561,34.05417685,17.22160339,6.815029022,n/a,n/a,n/a,n/a,1.696396923,0.491815429,113.3178615,133.959251,0.739625077,0.207700389,10.35668615,3.727353884,7.629063077,2.24206189,171.8893077,15.74508095,137.3323846,15.83106837,1.696396923,0.491815429,2018-09-17T15:07:35.784Z,2,133120,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,52736,512,12270.5,4.68082428,tumor,186.4176254,40.43913826,18.52978134,7.834980229,n/a,n/a,n/a,n/a,1.804348571,1.025648659,97.78907286,165.6478842,0.775376714,0.214471277,11.78104,3.609184968,8.646441429,3.091265325,172.2608095,18.11797904,142.1518095,20.57631733,1.804348571,1.025648659,2018-09-17T15:07:38.018Z,3,133120,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,53248,512,0,0,tumor,174.6491661,44.64658136,21.85209274,9.127428164,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:07:40.147Z,4,133120,51200,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,53760,512,4883,1.862716675,tumor,180.9687386,29.26713105,17.74935532,6.068119046,n/a,n/a,n/a,n/a,1.525779333,0.500991999,69.35134667,29.41509528,0.796324933,0.108033274,12.67471333,3.064474719,9.443135333,2.455931368,190.2591333,22.59929465,158.5192667,22.17565144,1.525779333,0.500991999,2018-09-17T14:05:59.500Z,1,133120,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,54272,512,6438.75,2.456188202,tumor,170.2682495,29.85905246,17.68492889,6.795708923,n/a,n/a,n/a,n/a,1.678883548,0.55293435,56.72046452,27.38550403,0.797301065,0.111019581,12.78447968,2.977936161,8.428468065,1.621631245,181.8265806,12.69436519,147.7693548,10.74415348,1.678883548,0.55293435,2018-09-17T14:06:01.466Z,2,133120,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,54784,512,11889,4.535293579,tumor,170.8445549,33.72835354,19.64404297,7.514915623,n/a,n/a,n/a,n/a,1.653578085,0.696406716,64.57049511,30.97224801,0.802086766,0.125596771,12.94617447,2.991892182,8.447369362,2.060292189,186.4749149,13.02287879,153.1161064,12.08421017,1.653578085,0.696406716,2018-09-17T14:06:03.509Z,3,133120,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,55296,512,0,0,tumor,185.2453804,26.39603781,16.12529373,5.122884817,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:06:05.324Z,4,133120,53248,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,55808,512,5826,2.222442627,tumor,177.6094322,31.24150487,18.64728165,6.318042581,n/a,n/a,n/a,n/a,2.83430125,1.663177958,71.0401,32.30443572,0.656553292,0.193771617,13.23802292,3.486580584,9.44335625,2.756292872,193.9095417,16.33461907,156.7451667,17.47854341,2.83430125,1.663177958,2018-09-17T14:42:46.691Z,1,133120,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,56320,512,3500,1.335144043,tumor,186.597744,33.15074864,17.84984589,6.030791945,n/a,n/a,n/a,n/a,1.9493465,1.148762453,54.457068,47.1737055,0.79895585,0.257666367,12.921876,5.008028426,9.8601355,3.169242081,182.8617,17.73230116,148.9197,16.6000954,1.9493465,1.148762453,2018-09-17T14:42:48.560Z,2,133120,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,56832,512,13152.75,5.017375946,tumor,178.1380463,42.43479281,21.72255707,7.655466611,n/a,n/a,n/a,n/a,1.819061739,0.653863535,99.56179696,100.1410154,0.717062043,0.209349968,11.37505217,3.395327357,7.74162,2.351180978,174.329,17.35231104,135.8579565,17.16263889,1.819061739,0.653863535,2018-09-17T14:42:50.443Z,3,133120,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,57344,512,0,0,tumor,181.5169296,43.31413765,19.7602272,7.858745471,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:42:52.216Z,4,133120,55296,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,57856,512,969.75,0.369930267,tumor,190.8750343,32.84865273,17.48664093,5.221355666,n/a,n/a,n/a,n/a,2.727977778,1.682061039,54.33821111,33.10249985,0.682280333,0.235311069,13.25404556,5.368866596,10.78709778,4.796227901,179.8272222,23.37162524,145.2241111,24.76398228,2.727977778,1.682061039,2018-09-17T14:57:35.404Z,1,133120,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,58368,512,134.25,0.051212311,tumor,201.485878,29.18981321,16.81732941,4.197923418,n/a,n/a,n/a,n/a,2.18846,0.445378277,62.6985,40.04161854,0.7110985,0.136722632,12.77537,5.751224721,10.59796,6.188230853,182.1555,5.653318716,142.509,10.3124453,2.18846,0.445378277,2018-09-17T14:57:36.216Z,2,133120,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,58880,512,3609.25,1.376819611,tumor,181.7860451,35.18404603,21.69924927,5.826294906,n/a,n/a,n/a,n/a,1.596480667,0.456093267,57.60974667,33.84406179,0.778727467,0.147026781,10.88599867,1.869330454,7.828646,1.221531839,176.1782667,13.7347653,137.3226,13.14972253,1.596480667,0.456093267,2018-09-17T14:57:37.091Z,3,133120,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,59392,512,0,0,tumor,190.0984154,32.61614098,18.50151062,5.26794904,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:57:37.893Z,4,133120,57344,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,59904,512,9955.5,3.797721863,tumor,186.147419,43.42174226,19.01754761,7.101948517,n/a,n/a,n/a,n/a,1.948905909,0.671317933,89.14671364,85.0273701,0.6990435,0.174542142,11.07666091,3.852568181,7.390503636,3.264551989,165.1512273,21.92569806,124.1198364,23.66272551,1.948905909,0.671317933,2018-09-17T14:20:43.935Z,1,133120,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,60416,512,2548.25,0.972080231,tumor,188.7785454,36.18855365,18.52084351,5.712995829,n/a,n/a,n/a,n/a,1.697621111,1.022092436,81.29294778,65.26256466,0.692324889,0.26813353,13.00635222,5.288820114,7.885133333,3.354083681,164.3545556,24.48863038,125.4301556,26.81219154,1.697621111,1.022092436,2018-09-17T14:20:45.374Z,2,133120,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,60928,512,3738.25,1.426029205,tumor,185.8885193,40.97966877,17.57782745,6.658288252,n/a,n/a,n/a,n/a,2.207394167,1.026650514,84.59656667,44.41470912,0.64981975,0.207610453,12.61227917,4.381774911,9.395291667,4.896239946,173.4224167,19.14676013,133.4128333,20.77759276,2.207394167,1.026650514,2018-09-17T14:20:46.829Z,3,133120,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,61440,512,0,0,tumor,206.807415,26.0347929,14.54570007,3.716380934,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:20:48.265Z,4,133120,59392,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,61952,512,288.75,0.110149384,tumor,197.6677589,37.48040323,17.33293915,5.158562801,n/a,n/a,n/a,n/a,1.487596667,0.473155801,35.87986667,17.39984249,0.867875,0.106979799,14.91400333,9.538649863,12.37670667,11.1249519,163.174,13.62363487,125.6233333,22.89508439,1.487596667,0.473155801,2018-09-17T14:48:41.115Z,1,133120,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,62464,512,689.5,0.263023376,tumor,193.6486778,36.74583221,19.03162766,5.251154736,n/a,n/a,n/a,n/a,1.633892,0.454540905,44.57888,16.13628104,0.8161852,0.091556594,10.50853,4.881651796,8.174844,4.04615849,167.872,17.74477013,129.6576,23.16170101,1.633892,0.454540905,2018-09-17T14:48:41.375Z,2,133120,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,62976,512,242.25,0.092411041,tumor,203.1758881,28.46664928,19.81295776,4.06560923,n/a,n/a,n/a,n/a,2.287745,1.683124592,41.688075,17.80200233,0.7315955,0.209816663,16.70065,4.488340488,14.048525,3.643356039,193.738,31.71559655,161.29225,34.87244522,2.287745,1.683124592,2018-09-17T14:48:41.629Z,3,133120,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,63488,512,0,0,tumor,198.1435356,27.81711649,18.33551025,4.065473297,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:48:41.864Z,4,133120,61440,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,64000,512,213,0.081253052,tumor,200.1438904,29.62633389,21.49731827,4.575416202,n/a,n/a,n/a,n/a,1.45945,0.347501715,21.079408,15.46738352,0.9025862,0.070827257,15.004582,8.847694866,12.050044,5.462215415,182.9212,29.87132032,148.49582,31.26775101,1.45945,0.347501715,2018-09-17T15:16:08.587Z,1,133120,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,64512,512,0,0,tumor,200.7960167,26.33003875,17.74223709,3.990159185,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:16:08.807Z,2,133120,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,65024,512,0,0,tumor,199.9062271,26.67429834,16.29173279,4.021911423,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:16:09.022Z,3,133120,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,65536,512,0,0,tumor,198.1905174,30.36642574,15.07159042,4.422522599,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:16:09.238Z,4,133120,63488,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,66048,512,323.25,0.123310089,tumor,194.4047966,27.4209012,14.37517929,4.366725286,n/a,n/a,n/a,n/a,1.48538,0.072294597,47.74875,12.89953688,0.8556235,0.042796224,9.0998,0.897870049,6.572865,0.127851977,180.5045,12.79368299,144.193,11.97697466,1.48538,0.072294597,2018-09-17T14:40:23.839Z,1,133120,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,66560,512,468.75,0.178813934,tumor,189.6718559,26.0239561,14.66286087,4.467538941,n/a,n/a,n/a,n/a,1.17538,0.108924725,43.26056667,25.67181547,0.868476333,0.029325458,11.47613,4.681279868,8.944963333,3.687298022,186.9013333,8.173091847,149.46,17.0824697,1.17538,0.108924725,2018-09-17T14:40:24.083Z,2,133120,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,67072,512,71,0.027084351,tumor,196.2141113,24.96263064,13.89126587,3.882013996,n/a,n/a,n/a,n/a,2.059585,1.326907088,26.7279,3.65687343,0.752188,0.277854781,8.2189,0.011836968,5.251795,1.733083365,177.379,5.877471565,140.727,6.055662474,2.059585,1.326907088,2018-09-17T14:40:24.321Z,3,133120,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,67584,512,0,0,tumor,187.1405106,36.53875538,16.26415253,5.653416212,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:40:24.549Z,4,133120,65536,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,68096,512,464.5,0.177192688,tumor,202.6053925,26.95127826,16.28698349,3.982792532,n/a,n/a,n/a,n/a,1.4949,NaN,86.4264,NaN,0.787341,NaN,9.50855,NaN,6.92735,NaN,191.628,NaN,153.405,NaN,1.4949,NaN,2018-09-17T14:43:55.007Z,1,133120,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,68608,512,12837.25,4.897022247,tumor,190.5015564,39.38867916,17.83798218,6.73941815,n/a,n/a,n/a,n/a,1.725357826,0.518948374,101.9912174,76.20921751,0.707598435,0.207901221,9.318319565,2.331773081,6.368463043,1.859456125,175.7774783,13.82138372,135.724,14.07544162,1.725357826,0.518948374,2018-09-17T14:43:55.935Z,2,133120,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,69120,512,523.25,0.199604034,tumor,197.4674568,32.04203089,15.79417419,4.723537603,n/a,n/a,n/a,n/a,1.403465,0.395608354,34.54654667,16.66468739,0.848764,0.055185519,8.091683333,2.992622715,7.508928333,2.079190584,181.7873333,16.78765199,145.785,15.59587115,1.403465,0.395608354,2018-09-17T14:43:56.783Z,3,133120,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,69632,512,0,0,tumor,203.714119,31.5197274,19.91414261,4.630409421,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T14:43:57.598Z,4,133120,67584,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,70144,512,0,0,tumor,204.825695,27.38373155,17.10383224,3.661117465,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:30:31.050Z,1,133120,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,70656,512,504.5,0.192451477,tumor,194.3472099,26.6627998,12.94025803,4.16938502,n/a,n/a,n/a,n/a,1.445867143,0.481753149,38.17431429,20.11678416,0.844889,0.136994449,12.08989857,5.381884007,10.38582,5.688460962,182.4875714,7.542525701,150.634,13.7549837,1.445867143,0.481753149,2018-09-17T15:30:31.436Z,2,133120,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,71168,512,790.5,0.301551819,tumor,208.3962479,31.73879688,18.99863815,3.902179771,n/a,n/a,n/a,n/a,1.374226667,0.209583462,41.23686667,26.02144492,0.858652167,0.096055843,6.939181667,2.649124177,6.162436667,2.212966575,179.717,6.86880962,148.4248333,14.09824663,1.374226667,0.209583462,2018-09-17T15:30:31.817Z,3,133120,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,71680,512,0,0,tumor,238.5249748,1.997570937,5.681652069,0.716868477,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:30:32.167Z,4,133120,69632,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,72192,512,0,0,tumor,239.7744598,1.677998292,5.120422363,0.703072119,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:19:58.970Z,1,133120,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,72704,512,0,0,tumor,240.4707527,1.384615153,3.900787354,0.514475805,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:19:59.015Z,2,133120,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,73216,512,0,0,tumor,240.6491165,1.479704612,3.609424591,0.567049593,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:19:59.066Z,3,133120,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,133632,73728,512,0,0,tumor,241.1762276,1.488357906,3.056217194,0.597740902,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:19:59.120Z,4,133120,71680,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,134144,47616,512,17357.5,6.621360779,tumor,168.8975105,38.7450305,24.14570236,9.125016701,n/a,n/a,n/a,n/a,1.381043382,0.369969374,60.61759603,26.56495028,0.849574765,0.096119541,14.67257574,4.102898656,11.36351147,3.196802024,191.1837353,19.90718113,165.4390294,20.4348527,1.381043382,0.369969374,2018-09-17T15:28:39.975Z,5,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,134144,48128,512,19188.5,7.319831848,tumor,166.1905632,39.16437504,21.53704453,9.34615808,n/a,n/a,n/a,n/a,1.415949242,0.407588641,66.71109788,34.78501951,0.8326455,0.113827609,15.07323621,3.604255212,11.56716636,3.236004528,182.7320606,18.22532269,158.8605152,17.39390039,1.415949242,0.407588641,2018-09-17T15:28:50.254Z,6,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,134144,48640,512,17355,6.620407104,tumor,170.9701691,38.8714565,23.19067764,9.238858906,n/a,n/a,n/a,n/a,1.582343443,0.618700327,70.36567049,39.33055997,0.796039279,0.142854336,15.55065246,3.852993797,11.67626656,2.939582411,185.0039508,18.13599376,157.8769508,17.25388491,1.582343443,0.618700327,2018-09-17T15:29:00.509Z,7,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,134144,49152,512,0,0,tumor,176.140564,32.51788463,18.36560059,7.085448351,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2018-09-17T15:29:10.473Z,8,133120,47104,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,134144,49664,512,26585,10.14137268,tumor,167.7395401,41.08813486,21.60541916,9.038408918,n/a,n/a,n/a,n/a,2.158664167,1.253229614,156.9067125,280.0698804,0.6789545,0.242040118,14.07395708,4.206461904,10.6131225,4.326163165,175.3535,12.59897125,146.7788333,12.79849346,2.158664167,1.253229614,2018-09-17T15:24:18.136Z,5,133120,49152,dr.rajarsi.gupta
PC_058_0_1,162239,86955,0.2464,0.2464,134144,50176,512,25374.25,9.679508209,tumor,162.5708466,42.31737488,25.06769943,9.388472891,n/a,n/a,n/a,n/a,1.675049535,0.855596929,113.7291309,196.3817882,0.770728674,0.213281814,13.72160256,4.023283608,10.55993674,3.385868157,171.0374419,17.89764226,142.9073721,17.14631184,1.675049535,0.855596929,2018-09-17T15:24:22.088Z,6,133120,49152,dr.rajarsi.gupta
